2023-03-28T20:54:09.841506+00:00,70.0,34.0,47.0,186.0
2023-03-28T20:55:09.841506+00:00,32.0,35.0,89.0,94.0
2023-03-28T20:56:09.841506+00:00,84.0,44.0,58.0,139.0
2023-03-28T20:57:09.841506+00:00,38.0,4.0,15.0,119.0
2023-03-28T20:58:09.841506+00:00,65.0,49.0,71.0,255.0
2023-03-28T20:59:09.841506+00:00,98.0,10.0,97.0,256.0
2023-03-28T21:00:09.841506+00:00,14.0,5.0,55.0,93.0
2023-03-28T21:01:09.841506+00:00,3.0,48.0,74.0,207.0
2023-03-28T21:02:09.841506+00:00,40.0,17.0,19.0,107.0
2023-03-28T21:03:09.841506+00:00,66.0,2.0,81.0,43.0
2023-03-28T21:04:09.841506+00:00,91.0,14.0,22.0,223.0
2023-03-28T21:05:09.841506+00:00,49.0,44.0,20.0,293.0
2023-03-28T21:06:09.841506+00:00,68.0,8.0,99.0,290.0
2023-03-28T21:07:09.841506+00:00,87.0,12.0,24.0,188.0
2023-03-28T21:08:09.841506+00:00,99.0,7.0,94.0,212.0
2023-03-28T21:09:09.841506+00:00,69.0,12.0,13.0,201.0
2023-03-28T21:10:09.841506+00:00,98.0,36.0,25.0,47.0
2023-03-28T21:11:09.841506+00:00,54.0,50.0,62.0,57.0
2023-03-28T21:12:09.841506+00:00,98.0,10.0,48.0,167.0
2023-03-28T21:13:09.841506+00:00,44.0,30.0,99.0,77.0
2023-03-28T21:14:09.841506+00:00,21.0,33.0,66.0,29.0
2023-03-28T21:15:09.841506+00:00,75.0,20.0,46.0,224.0
2023-03-28T21:16:09.841506+00:00,43.0,21.0,14.0,277.0
2023-03-28T21:17:09.841506+00:00,66.0,50.0,94.0,257.0
2023-03-28T21:18:09.841506+00:00,7.0,48.0,92.0,102.0
2023-03-28T21:19:09.841506+00:00,93.0,42.0,83.0,300.0
2023-03-28T21:20:09.841506+00:00,11.0,20.0,24.0,249.0
2023-03-28T21:21:09.841506+00:00,59.0,22.0,58.0,109.0
2023-03-28T21:22:09.841506+00:00,84.0,31.0,49.0,58.0
2023-03-28T21:23:09.841506+00:00,8.0,14.0,48.0,46.0
2023-03-28T21:24:09.841506+00:00,38.0,13.0,31.0,27.0
2023-03-28T21:25:09.841506+00:00,96.0,17.0,45.0,94.0
2023-03-28T21:26:09.841506+00:00,98.0,15.0,57.0,198.0
2023-03-28T21:27:09.841506+00:00,13.0,25.0,90.0,58.0
2023-03-28T21:28:09.841506+00:00,25.0,41.0,47.0,236.0
2023-03-28T21:29:09.841506+00:00,2.0,45.0,0.0,261.0
2023-03-28T21:30:09.841506+00:00,87.0,16.0,85.0,291.0
2023-03-28T21:31:09.841506+00:00,90.0,44.0,19.0,191.0
2023-03-28T21:32:09.841506+00:00,14.0,37.0,24.0,141.0
2023-03-28T21:33:09.841506+00:00,57.0,44.0,78.0,198.0
2023-03-28T21:34:09.841506+00:00,8.0,28.0,38.0,204.0
2023-03-28T21:35:09.841506+00:00,48.0,0.0,19.0,57.0
2023-03-28T21:36:09.841506+00:00,58.0,44.0,88.0,49.0
2023-03-28T21:37:09.841506+00:00,3.0,47.0,99.0,55.0
2023-03-28T21:38:09.841506+00:00,80.0,14.0,56.0,137.0
2023-03-28T21:39:09.841506+00:00,93.0,5.0,18.0,54.0
2023-03-28T21:40:09.841506+00:00,89.0,37.0,51.0,82.0
2023-03-28T21:41:09.841506+00:00,90.0,35.0,36.0,76.0
2023-03-28T21:42:09.841506+00:00,76.0,9.0,36.0,195.0
2023-03-28T21:43:09.841506+00:00,19.0,20.0,88.0,300.0
2023-03-28T21:44:09.841506+00:00,69.0,1.0,19.0,262.0
2023-03-28T21:45:09.841506+00:00,48.0,20.0,21.0,70.0
2023-03-28T21:46:09.841506+00:00,56.0,22.0,81.0,44.0
2023-03-28T21:47:09.841506+00:00,24.0,7.0,62.0,263.0
2023-03-28T21:48:09.841506+00:00,18.0,29.0,78.0,156.0
2023-03-28T21:49:09.841506+00:00,18.0,45.0,38.0,282.0
2023-03-28T21:50:09.841506+00:00,59.0,31.0,30.0,250.0
2023-03-28T21:51:09.841506+00:00,77.0,47.0,57.0,183.0
2023-03-28T21:52:09.841506+00:00,34.0,40.0,27.0,97.0
2023-03-28T21:53:09.841506+00:00,73.0,4.0,11.0,102.0
2023-03-28T21:54:09.841506+00:00,51.0,19.0,35.0,139.0
2023-03-28T21:55:09.841506+00:00,49.0,30.0,88.0,60.0
2023-03-28T21:56:09.841506+00:00,78.0,2.0,7.0,16.0
2023-03-28T21:57:09.841506+00:00,24.0,15.0,83.0,214.0
2023-03-28T21:58:09.841506+00:00,72.0,44.0,94.0,290.0
2023-03-28T21:59:09.841506+00:00,56.0,26.0,10.0,17.0
2023-03-28T22:00:09.841506+00:00,59.0,16.0,67.0,141.0
2023-03-28T22:01:09.841506+00:00,81.0,7.0,22.0,150.0
2023-03-28T22:02:09.841506+00:00,18.0,19.0,99.0,73.0
2023-03-28T22:03:09.841506+00:00,86.0,44.0,56.0,76.0
2023-03-28T22:04:09.841506+00:00,85.0,46.0,81.0,220.0
2023-03-28T22:05:09.841506+00:00,1.0,19.0,37.0,229.0
2023-03-28T22:06:09.841506+00:00,76.0,26.0,31.0,77.0
2023-03-28T22:07:09.841506+00:00,10.0,4.0,3.0,154.0
2023-03-28T22:08:09.841506+00:00,89.0,12.0,8.0,172.0
2023-03-28T22:09:09.841506+00:00,97.0,27.0,74.0,45.0
2023-03-28T22:10:09.841506+00:00,68.0,1.0,60.0,219.0
2023-03-28T22:11:09.841506+00:00,14.0,32.0,10.0,242.0
2023-03-28T22:12:09.841506+00:00,73.0,12.0,88.0,187.0
2023-03-28T22:13:09.841506+00:00,34.0,38.0,92.0,3.0
2023-03-28T22:14:09.841506+00:00,40.0,28.0,13.0,136.0
2023-03-28T22:15:09.841506+00:00,82.0,34.0,96.0,155.0
2023-03-28T22:16:09.841506+00:00,87.0,49.0,8.0,251.0
2023-03-28T22:17:09.841506+00:00,26.0,10.0,11.0,71.0
2023-03-28T22:18:09.841506+00:00,68.0,33.0,9.0,34.0
2023-03-28T22:19:09.841506+00:00,42.0,45.0,86.0,143.0
2023-03-28T22:20:09.841506+00:00,6.0,23.0,64.0,92.0
2023-03-28T22:21:09.841506+00:00,85.0,37.0,40.0,75.0
2023-03-28T22:22:09.841506+00:00,73.0,23.0,78.0,166.0
2023-03-28T22:23:09.841506+00:00,14.0,40.0,82.0,115.0
2023-03-28T22:24:09.841506+00:00,85.0,43.0,70.0,223.0
2023-03-28T22:25:09.841506+00:00,64.0,49.0,75.0,143.0
2023-03-28T22:26:09.841506+00:00,16.0,26.0,43.0,47.0
2023-03-28T22:27:09.841506+00:00,60.0,25.0,71.0,243.0
2023-03-28T22:28:09.841506+00:00,48.0,5.0,52.0,277.0
2023-03-28T22:29:09.841506+00:00,35.0,20.0,99.0,99.0
2023-03-28T22:30:09.841506+00:00,48.0,27.0,35.0,272.0
2023-03-28T22:31:09.841506+00:00,28.0,33.0,33.0,139.0
2023-03-28T22:32:09.841506+00:00,37.0,17.0,96.0,191.0
2023-03-28T22:33:09.841506+00:00,42.0,24.0,70.0,182.0
2023-03-28T22:34:09.841506+00:00,74.0,23.0,19.0,155.0
2023-03-28T22:35:09.841506+00:00,64.0,20.0,56.0,196.0
2023-03-28T22:36:09.841506+00:00,19.0,8.0,3.0,31.0
2023-03-28T22:37:09.841506+00:00,29.0,38.0,93.0,15.0
2023-03-28T22:38:09.841506+00:00,15.0,50.0,40.0,227.0
2023-03-28T22:39:09.841506+00:00,62.0,29.0,94.0,92.0
2023-03-28T22:40:09.841506+00:00,67.0,46.0,94.0,223.0
2023-03-28T22:41:09.841506+00:00,70.0,47.0,42.0,202.0
2023-03-28T22:42:09.841506+00:00,100.0,39.0,53.0,75.0
2023-03-28T22:43:09.841506+00:00,46.0,21.0,45.0,6.0
2023-03-28T22:44:09.841506+00:00,3.0,50.0,24.0,88.0
2023-03-28T22:45:09.841506+00:00,8.0,18.0,54.0,65.0
2023-03-28T22:46:09.841506+00:00,83.0,6.0,33.0,253.0
2023-03-28T22:47:09.841506+00:00,96.0,46.0,46.0,187.0
2023-03-28T22:48:09.841506+00:00,14.0,32.0,8.0,145.0
2023-03-28T22:49:09.841506+00:00,20.0,33.0,21.0,195.0
2023-03-28T22:50:09.841506+00:00,81.0,13.0,88.0,99.0
2023-03-28T22:51:09.841506+00:00,77.0,24.0,35.0,59.0
2023-03-28T22:52:09.841506+00:00,100.0,40.0,20.0,286.0
2023-03-28T22:53:09.841506+00:00,24.0,10.0,1.0,154.0
2023-03-28T22:54:09.841506+00:00,89.0,22.0,91.0,40.0
2023-03-28T22:55:09.841506+00:00,2.0,41.0,55.0,299.0
2023-03-28T22:56:09.841506+00:00,14.0,19.0,78.0,21.0
2023-03-28T22:57:09.841506+00:00,76.0,21.0,18.0,186.0
2023-03-28T22:58:09.841506+00:00,15.0,9.0,44.0,126.0
2023-03-28T22:59:09.841506+00:00,63.0,31.0,100.0,67.0
2023-03-28T23:00:09.841506+00:00,2.0,38.0,5.0,233.0
2023-03-28T23:01:09.841506+00:00,10.0,3.0,83.0,294.0
2023-03-28T23:02:09.841506+00:00,25.0,1.0,77.0,171.0
2023-03-28T23:03:09.841506+00:00,10.0,46.0,50.0,132.0
2023-03-28T23:04:09.841506+00:00,51.0,14.0,3.0,112.0
2023-03-28T23:05:09.841506+00:00,84.0,39.0,41.0,259.0
2023-03-28T23:06:09.841506+00:00,9.0,31.0,53.0,155.0
2023-03-28T23:07:09.841506+00:00,79.0,46.0,90.0,228.0
2023-03-28T23:08:09.841506+00:00,31.0,17.0,30.0,58.0
2023-03-28T23:09:09.841506+00:00,44.0,47.0,96.0,180.0
2023-03-28T23:10:09.841506+00:00,40.0,45.0,29.0,211.0
2023-03-28T23:11:09.841506+00:00,88.0,29.0,39.0,164.0
2023-03-28T23:12:09.841506+00:00,41.0,19.0,30.0,275.0
2023-03-28T23:13:09.841506+00:00,81.0,38.0,97.0,82.0
2023-03-28T23:14:09.841506+00:00,18.0,5.0,51.0,133.0
2023-03-28T23:15:09.841506+00:00,0.0,13.0,25.0,209.0
2023-03-28T23:16:09.841506+00:00,58.0,0.0,36.0,285.0
2023-03-28T23:17:09.841506+00:00,5.0,28.0,24.0,153.0
2023-03-28T23:18:09.841506+00:00,66.0,1.0,11.0,18.0
2023-03-28T23:19:09.841506+00:00,94.0,4.0,42.0,154.0
2023-03-28T23:20:09.841506+00:00,21.0,24.0,48.0,168.0
2023-03-28T23:21:09.841506+00:00,45.0,14.0,44.0,278.0
2023-03-28T23:22:09.841506+00:00,73.0,45.0,69.0,159.0
2023-03-28T23:23:09.841506+00:00,54.0,20.0,38.0,126.0
2023-03-28T23:24:09.841506+00:00,79.0,38.0,98.0,64.0
2023-03-28T23:25:09.841506+00:00,81.0,4.0,62.0,291.0
2023-03-28T23:26:09.841506+00:00,31.0,47.0,44.0,154.0
2023-03-28T23:27:09.841506+00:00,84.0,46.0,58.0,69.0
2023-03-28T23:28:09.841506+00:00,60.0,16.0,62.0,119.0
2023-03-28T23:29:09.841506+00:00,46.0,28.0,80.0,14.0
2023-03-28T23:30:09.841506+00:00,33.0,21.0,13.0,50.0
2023-03-28T23:31:09.841506+00:00,54.0,38.0,62.0,142.0
2023-03-28T23:32:09.841506+00:00,86.0,27.0,76.0,131.0
2023-03-28T23:33:09.841506+00:00,35.0,27.0,2.0,49.0
2023-03-28T23:34:09.841506+00:00,94.0,6.0,14.0,250.0
2023-03-28T23:35:09.841506+00:00,0.0,39.0,71.0,97.0
2023-03-28T23:36:09.841506+00:00,92.0,24.0,69.0,150.0
2023-03-28T23:37:09.841506+00:00,46.0,10.0,87.0,278.0
2023-03-28T23:38:09.841506+00:00,51.0,12.0,47.0,223.0
2023-03-28T23:39:09.841506+00:00,68.0,9.0,51.0,65.0
2023-03-28T23:40:09.841506+00:00,95.0,2.0,95.0,183.0
2023-03-28T23:41:09.841506+00:00,68.0,48.0,77.0,148.0
2023-03-28T23:42:09.841506+00:00,68.0,15.0,72.0,68.0
2023-03-28T23:43:09.841506+00:00,31.0,18.0,46.0,78.0
2023-03-28T23:44:09.841506+00:00,89.0,42.0,71.0,233.0
2023-03-28T23:45:09.841506+00:00,57.0,28.0,91.0,10.0
2023-03-28T23:46:09.841506+00:00,99.0,44.0,72.0,189.0
2023-03-28T23:47:09.841506+00:00,90.0,45.0,90.0,90.0
2023-03-28T23:48:09.841506+00:00,28.0,17.0,48.0,230.0
2023-03-28T23:49:09.841506+00:00,26.0,24.0,20.0,3.0
2023-03-28T23:50:09.841506+00:00,44.0,23.0,23.0,213.0
2023-03-28T23:51:09.841506+00:00,80.0,19.0,47.0,145.0
2023-03-28T23:52:09.841506+00:00,21.0,40.0,52.0,28.0
2023-03-28T23:53:09.841506+00:00,0.0,18.0,33.0,163.0
2023-03-28T23:54:09.841506+00:00,38.0,36.0,68.0,101.0
2023-03-28T23:55:09.841506+00:00,98.0,1.0,13.0,91.0
2023-03-28T23:56:09.841506+00:00,42.0,7.0,42.0,4.0
2023-03-28T23:57:09.841506+00:00,12.0,17.0,29.0,245.0
2023-03-28T23:58:09.841506+00:00,40.0,18.0,23.0,292.0
2023-03-28T23:59:09.841506+00:00,27.0,40.0,15.0,287.0
2023-03-29T00:00:09.841506+00:00,23.0,26.0,36.0,288.0
2023-03-29T00:01:09.841506+00:00,20.0,23.0,78.0,275.0
2023-03-29T00:02:09.841506+00:00,0.0,4.0,5.0,144.0
2023-03-29T00:03:09.841506+00:00,65.0,0.0,47.0,172.0
2023-03-29T00:04:09.841506+00:00,46.0,3.0,66.0,87.0
2023-03-29T00:05:09.841506+00:00,73.0,17.0,25.0,10.0
2023-03-29T00:06:09.841506+00:00,61.0,23.0,31.0,144.0
2023-03-29T00:07:09.841506+00:00,88.0,23.0,10.0,52.0
2023-03-29T00:08:09.841506+00:00,63.0,43.0,84.0,201.0
2023-03-29T00:09:09.841506+00:00,17.0,16.0,17.0,118.0
2023-03-29T00:10:09.841506+00:00,42.0,49.0,76.0,287.0
2023-03-29T00:11:09.841506+00:00,19.0,6.0,5.0,125.0
2023-03-29T00:12:09.841506+00:00,58.0,12.0,87.0,167.0
2023-03-29T00:13:09.841506+00:00,73.0,23.0,96.0,99.0
2023-03-29T00:14:09.841506+00:00,62.0,34.0,77.0,256.0
2023-03-29T00:15:09.841506+00:00,78.0,6.0,70.0,68.0
2023-03-29T00:16:09.841506+00:00,6.0,3.0,29.0,82.0
2023-03-29T00:17:09.841506+00:00,0.0,0.0,17.0,283.0
2023-03-29T00:18:09.841506+00:00,91.0,0.0,74.0,46.0
2023-03-29T00:19:09.841506+00:00,67.0,43.0,35.0,95.0
2023-03-29T00:20:09.841506+00:00,37.0,19.0,17.0,203.0
2023-03-29T00:21:09.841506+00:00,91.0,29.0,47.0,235.0
2023-03-29T00:22:09.841506+00:00,51.0,17.0,0.0,127.0
2023-03-29T00:23:09.841506+00:00,20.0,14.0,5.0,170.0
2023-03-29T00:24:09.841506+00:00,20.0,18.0,82.0,227.0
2023-03-29T00:25:09.841506+00:00,96.0,5.0,48.0,258.0
2023-03-29T00:26:09.841506+00:00,18.0,30.0,60.0,275.0
2023-03-29T00:27:09.841506+00:00,4.0,41.0,28.0,216.0
2023-03-29T00:28:09.841506+00:00,50.0,20.0,38.0,81.0
2023-03-29T00:29:09.841506+00:00,18.0,44.0,75.0,151.0
2023-03-29T00:30:09.841506+00:00,91.0,49.0,89.0,114.0
2023-03-29T00:31:09.841506+00:00,16.0,32.0,63.0,202.0
2023-03-29T00:32:09.841506+00:00,25.0,15.0,57.0,139.0
2023-03-29T00:33:09.841506+00:00,38.0,17.0,95.0,257.0
2023-03-29T00:34:09.841506+00:00,8.0,13.0,48.0,225.0
2023-03-29T00:35:09.841506+00:00,65.0,11.0,90.0,267.0
2023-03-29T00:36:09.841506+00:00,44.0,12.0,97.0,137.0
2023-03-29T00:37:09.841506+00:00,20.0,12.0,26.0,136.0
2023-03-29T00:38:09.841506+00:00,64.0,45.0,87.0,185.0
2023-03-29T00:39:09.841506+00:00,13.0,30.0,14.0,114.0
2023-03-29T00:40:09.841506+00:00,59.0,35.0,63.0,197.0
2023-03-29T00:41:09.841506+00:00,47.0,42.0,48.0,273.0
2023-03-29T00:42:09.841506+00:00,11.0,47.0,51.0,20.0
2023-03-29T00:43:09.841506+00:00,69.0,33.0,17.0,147.0
2023-03-29T00:44:09.841506+00:00,93.0,49.0,33.0,48.0
2023-03-29T00:45:09.841506+00:00,25.0,16.0,97.0,285.0
2023-03-29T00:46:09.841506+00:00,22.0,21.0,76.0,258.0
2023-03-29T00:47:09.841506+00:00,22.0,19.0,14.0,257.0
2023-03-29T00:48:09.841506+00:00,93.0,24.0,80.0,251.0
2023-03-29T00:49:09.841506+00:00,76.0,40.0,35.0,154.0
2023-03-29T00:50:09.841506+00:00,79.0,16.0,21.0,244.0
2023-03-29T00:51:09.841506+00:00,44.0,26.0,61.0,278.0
2023-03-29T00:52:09.841506+00:00,36.0,49.0,4.0,111.0
2023-03-29T00:53:09.841506+00:00,71.0,1.0,13.0,20.0
2023-03-29T00:54:09.841506+00:00,44.0,15.0,44.0,291.0
2023-03-29T00:55:09.841506+00:00,79.0,9.0,86.0,173.0
2023-03-29T00:56:09.841506+00:00,99.0,31.0,14.0,217.0
2023-03-29T00:57:09.841506+00:00,11.0,47.0,35.0,243.0
2023-03-29T00:58:09.841506+00:00,20.0,41.0,37.0,269.0
2023-03-29T00:59:09.841506+00:00,50.0,27.0,70.0,108.0
2023-03-29T01:00:09.841506+00:00,29.0,30.0,76.0,135.0
2023-03-29T01:01:09.841506+00:00,26.0,12.0,19.0,24.0
2023-03-29T01:02:09.841506+00:00,67.0,28.0,94.0,104.0
2023-03-29T01:03:09.841506+00:00,23.0,28.0,61.0,25.0
2023-03-29T01:04:09.841506+00:00,46.0,15.0,39.0,210.0
2023-03-29T01:05:09.841506+00:00,12.0,11.0,70.0,250.0
2023-03-29T01:06:09.841506+00:00,7.0,12.0,77.0,85.0
2023-03-29T01:07:09.841506+00:00,42.0,10.0,71.0,266.0
2023-03-29T01:08:09.841506+00:00,98.0,35.0,36.0,156.0
2023-03-29T01:09:09.841506+00:00,36.0,27.0,38.0,30.0
2023-03-29T01:10:09.841506+00:00,82.0,3.0,23.0,217.0
2023-03-29T01:11:09.841506+00:00,78.0,22.0,18.0,230.0
2023-03-29T01:12:09.841506+00:00,11.0,13.0,11.0,193.0
2023-03-29T01:13:09.841506+00:00,69.0,27.0,50.0,135.0
2023-03-29T01:14:09.841506+00:00,44.0,49.0,55.0,133.0
2023-03-29T01:15:09.841506+00:00,62.0,34.0,71.0,19.0
2023-03-29T01:16:09.841506+00:00,52.0,12.0,48.0,272.0
2023-03-29T01:17:09.841506+00:00,9.0,0.0,43.0,207.0
2023-03-29T01:18:09.841506+00:00,2.0,2.0,59.0,220.0
2023-03-29T01:19:09.841506+00:00,6.0,13.0,51.0,185.0
2023-03-29T01:20:09.841506+00:00,84.0,30.0,99.0,131.0
2023-03-29T01:21:09.841506+00:00,19.0,28.0,87.0,193.0
2023-03-29T01:22:09.841506+00:00,64.0,13.0,45.0,281.0
2023-03-29T01:23:09.841506+00:00,7.0,1.0,33.0,189.0
2023-03-29T01:24:09.841506+00:00,41.0,31.0,21.0,245.0
2023-03-29T01:25:09.841506+00:00,38.0,16.0,24.0,124.0
2023-03-29T01:26:09.841506+00:00,53.0,49.0,77.0,183.0
2023-03-29T01:27:09.841506+00:00,43.0,16.0,80.0,173.0
2023-03-29T01:28:09.841506+00:00,24.0,33.0,55.0,245.0
2023-03-29T01:29:09.841506+00:00,87.0,43.0,31.0,17.0
2023-03-29T01:30:09.841506+00:00,20.0,44.0,20.0,237.0
2023-03-29T01:31:09.841506+00:00,37.0,50.0,46.0,188.0
2023-03-29T01:32:09.841506+00:00,30.0,7.0,100.0,267.0
2023-03-29T01:33:09.841506+00:00,76.0,16.0,44.0,123.0
2023-03-29T01:34:09.841506+00:00,72.0,5.0,3.0,285.0
2023-03-29T01:35:09.841506+00:00,22.0,49.0,84.0,233.0
2023-03-29T01:36:09.841506+00:00,33.0,38.0,22.0,80.0
2023-03-29T01:37:09.841506+00:00,54.0,33.0,16.0,295.0
2023-03-29T01:38:09.841506+00:00,31.0,20.0,6.0,48.0
2023-03-29T01:39:09.841506+00:00,95.0,37.0,27.0,201.0
2023-03-29T01:40:09.841506+00:00,64.0,13.0,25.0,280.0
2023-03-29T01:41:09.841506+00:00,84.0,16.0,12.0,131.0
2023-03-29T01:42:09.841506+00:00,7.0,40.0,88.0,21.0
2023-03-29T01:43:09.841506+00:00,37.0,14.0,73.0,60.0
2023-03-29T01:44:09.841506+00:00,91.0,40.0,51.0,299.0
2023-03-29T01:45:09.841506+00:00,60.0,22.0,92.0,7.0
2023-03-29T01:46:09.841506+00:00,29.0,7.0,44.0,103.0
2023-03-29T01:47:09.841506+00:00,12.0,44.0,89.0,288.0
2023-03-29T01:48:09.841506+00:00,53.0,34.0,75.0,207.0
2023-03-29T01:49:09.841506+00:00,94.0,34.0,94.0,113.0
2023-03-29T01:50:09.841506+00:00,64.0,3.0,72.0,60.0
2023-03-29T01:51:09.841506+00:00,24.0,5.0,59.0,100.0
2023-03-29T01:52:09.841506+00:00,22.0,38.0,11.0,139.0
2023-03-29T01:53:09.841506+00:00,11.0,25.0,3.0,176.0
2023-03-29T01:54:09.841506+00:00,54.0,9.0,30.0,248.0
2023-03-29T01:55:09.841506+00:00,5.0,36.0,31.0,170.0
2023-03-29T01:56:09.841506+00:00,54.0,35.0,81.0,23.0
2023-03-29T01:57:09.841506+00:00,64.0,4.0,82.0,252.0
2023-03-29T01:58:09.841506+00:00,64.0,30.0,29.0,250.0
2023-03-29T01:59:09.841506+00:00,84.0,21.0,67.0,154.0
2023-03-29T02:00:09.841506+00:00,29.0,48.0,88.0,218.0
2023-03-29T02:01:09.841506+00:00,41.0,5.0,34.0,216.0
2023-03-29T02:02:09.841506+00:00,87.0,2.0,46.0,265.0
2023-03-29T02:03:09.841506+00:00,41.0,10.0,78.0,12.0
2023-03-29T02:04:09.841506+00:00,31.0,42.0,9.0,157.0
2023-03-29T02:05:09.841506+00:00,63.0,28.0,88.0,118.0
2023-03-29T02:06:09.841506+00:00,77.0,23.0,69.0,219.0
2023-03-29T02:07:09.841506+00:00,31.0,13.0,72.0,9.0
2023-03-29T02:08:09.841506+00:00,54.0,43.0,88.0,47.0
2023-03-29T02:09:09.841506+00:00,49.0,12.0,58.0,5.0
2023-03-29T02:10:09.841506+00:00,66.0,30.0,25.0,251.0
2023-03-29T02:11:09.841506+00:00,7.0,10.0,18.0,7.0
2023-03-29T02:12:09.841506+00:00,8.0,29.0,64.0,110.0
2023-03-29T02:13:09.841506+00:00,41.0,41.0,60.0,209.0
2023-03-29T02:14:09.841506+00:00,96.0,26.0,36.0,72.0
2023-03-29T02:15:09.841506+00:00,42.0,4.0,70.0,42.0
2023-03-29T02:16:09.841506+00:00,42.0,41.0,70.0,116.0
2023-03-29T02:17:09.841506+00:00,91.0,7.0,60.0,159.0
2023-03-29T02:18:09.841506+00:00,69.0,42.0,97.0,263.0
2023-03-29T02:19:09.841506+00:00,18.0,28.0,62.0,62.0
2023-03-29T02:20:09.841506+00:00,60.0,34.0,33.0,284.0
2023-03-29T02:21:09.841506+00:00,90.0,8.0,13.0,56.0
2023-03-29T02:22:09.841506+00:00,60.0,17.0,22.0,77.0
2023-03-29T02:23:09.841506+00:00,43.0,28.0,16.0,63.0
2023-03-29T02:24:09.841506+00:00,97.0,17.0,25.0,171.0
2023-03-29T02:25:09.841506+00:00,65.0,15.0,58.0,236.0
2023-03-29T02:26:09.841506+00:00,8.0,44.0,48.0,207.0
2023-03-29T02:27:09.841506+00:00,39.0,48.0,89.0,162.0
2023-03-29T02:28:09.841506+00:00,51.0,3.0,19.0,171.0
2023-03-29T02:29:09.841506+00:00,84.0,0.0,28.0,43.0
2023-03-29T02:30:09.841506+00:00,64.0,25.0,44.0,175.0
2023-03-29T02:31:09.841506+00:00,71.0,45.0,69.0,232.0
2023-03-29T02:32:09.841506+00:00,6.0,48.0,43.0,2.0
2023-03-29T02:33:09.841506+00:00,96.0,44.0,24.0,68.0
2023-03-29T02:34:09.841506+00:00,55.0,46.0,97.0,43.0
2023-03-29T02:35:09.841506+00:00,83.0,15.0,96.0,198.0
2023-03-29T02:36:09.841506+00:00,34.0,13.0,92.0,107.0
2023-03-29T02:37:09.841506+00:00,41.0,22.0,74.0,254.0
2023-03-29T02:38:09.841506+00:00,46.0,47.0,94.0,212.0
2023-03-29T02:39:09.841506+00:00,63.0,22.0,97.0,270.0
2023-03-29T02:40:09.841506+00:00,39.0,50.0,41.0,226.0
2023-03-29T02:41:09.841506+00:00,70.0,40.0,28.0,260.0
2023-03-29T02:42:09.841506+00:00,75.0,14.0,78.0,152.0
2023-03-29T02:43:09.841506+00:00,8.0,5.0,76.0,120.0
2023-03-29T02:44:09.841506+00:00,100.0,30.0,59.0,133.0
2023-03-29T02:45:09.841506+00:00,43.0,32.0,7.0,126.0
2023-03-29T02:46:09.841506+00:00,17.0,31.0,19.0,163.0
2023-03-29T02:47:09.841506+00:00,27.0,17.0,77.0,137.0
2023-03-29T02:48:09.841506+00:00,43.0,8.0,10.0,64.0
2023-03-29T02:49:09.841506+00:00,30.0,26.0,13.0,185.0
2023-03-29T02:50:09.841506+00:00,89.0,38.0,50.0,177.0
2023-03-29T02:51:09.841506+00:00,78.0,21.0,76.0,2.0
2023-03-29T02:52:09.841506+00:00,25.0,32.0,8.0,129.0
2023-03-29T02:53:09.841506+00:00,84.0,10.0,88.0,11.0
2023-03-29T02:54:09.841506+00:00,95.0,34.0,34.0,194.0
2023-03-29T02:55:09.841506+00:00,6.0,31.0,22.0,99.0
2023-03-29T02:56:09.841506+00:00,89.0,24.0,78.0,232.0
2023-03-29T02:57:09.841506+00:00,84.0,44.0,63.0,158.0
2023-03-29T02:58:09.841506+00:00,70.0,4.0,46.0,227.0
2023-03-29T02:59:09.841506+00:00,59.0,38.0,1.0,273.0
2023-03-29T03:00:09.841506+00:00,41.0,50.0,83.0,59.0
2023-03-29T03:01:09.841506+00:00,96.0,2.0,66.0,147.0
2023-03-29T03:02:09.841506+00:00,75.0,7.0,18.0,220.0
2023-03-29T03:03:09.841506+00:00,62.0,43.0,28.0,190.0
2023-03-29T03:04:09.841506+00:00,80.0,3.0,74.0,18.0
2023-03-29T03:05:09.841506+00:00,3.0,37.0,92.0,189.0
2023-03-29T03:06:09.841506+00:00,59.0,33.0,4.0,244.0
2023-03-29T03:07:09.841506+00:00,7.0,39.0,63.0,159.0
2023-03-29T03:08:09.841506+00:00,87.0,6.0,63.0,282.0
2023-03-29T03:09:09.841506+00:00,88.0,40.0,38.0,165.0
2023-03-29T03:10:09.841506+00:00,37.0,10.0,41.0,2.0
2023-03-29T03:11:09.841506+00:00,38.0,38.0,87.0,9.0
2023-03-29T03:12:09.841506+00:00,0.0,1.0,68.0,126.0
2023-03-29T03:13:09.841506+00:00,77.0,9.0,10.0,142.0
2023-03-29T03:14:09.841506+00:00,40.0,1.0,56.0,192.0
2023-03-29T03:15:09.841506+00:00,15.0,30.0,89.0,119.0
2023-03-29T03:16:09.841506+00:00,41.0,7.0,100.0,232.0
2023-03-29T03:17:09.841506+00:00,42.0,14.0,81.0,200.0
2023-03-29T03:18:09.841506+00:00,47.0,42.0,92.0,154.0
2023-03-29T03:19:09.841506+00:00,46.0,47.0,33.0,219.0
2023-03-29T03:20:09.841506+00:00,30.0,4.0,80.0,39.0
2023-03-29T03:21:09.841506+00:00,18.0,43.0,83.0,255.0
